Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-01-01 00:15:00,0.8300879999999999,0.0,0.887554,0.0,0.0035478027200000002,0.0,0.0
2025-01-01 00:30:00,0.6802906666666666,0.0,0.738126,0.0,0.001510157592,-6.478551999999999e-05,0.0
2025-01-01 00:45:00,0.6100666666666666,0.0,0.6669286666666667,0.0,0.0006277996559999999,-0.00012785437680000003,0.0
2025-01-01 01:00:00,0.7243006666666666,0.0,0.7815593333333334,0.0,0.001971464,0.0,0.0
2025-01-01 01:15:00,0.6948253333333334,0.0,0.7514286666666667,0.0,0.0016775803280000001,0.0,0.0
2025-01-01 01:30:00,0.665506,0.0,0.7231926666666666,0.0,0.001374282408,-2.408e-05,0.0
2025-01-01 01:45:00,0.7402366666666667,0.0,0.7965226666666666,0.0,0.001789953776,0.0,0.0
2025-01-01 02:00:00,0.6448013333333333,0.0,0.6993526666666666,0.0,0.001008493448,-0.000344001032,0.0
2025-01-01 02:15:00,0.6329893333333333,0.0,0.6869846666666667,0.0,0.00052517448,-0.00182316216,0.0
2025-01-01 02:30:00,1.0236893333333332,0.0,1.0850153333333334,0.0,0.0005240255200000001,-0.0021522876,0.0
2025-01-01 02:45:00,0.8924053333333333,0.0,0.9510353333333333,0.0,0.0012877066552000002,-0.00049077448,0.0
2025-01-01 03:00:00,0.663362,0.0,0.720104,0.0,0.00147461104,0.0,0.0
2025-01-01 03:15:00,0.6960753333333333,0.0,0.75269,0.0,0.00177045448,0.0,0.0
2025-01-01 03:30:00,0.6642399999999999,0.0,0.7188646666666667,0.0,0.0014272800799999999,-0.00053205448,0.0
2025-01-01 03:45:00,0.596492,0.0,0.648476,0.0,0.00022589207199999998,-0.0022910537600000004,0.0
2025-01-01 04:00:00,0.7064473333333333,0.0,0.7626873333333334,0.0,0.0017303176952,0.0,0.0
2025-01-01 04:15:00,0.7188593333333333,0.0,0.7743293333333334,0.0,0.0015015610319999999,0.0,0.0
2025-01-01 04:30:00,0.633084,0.0,0.689846,0.0,0.0011220076,-4.1853344799999994e-05,0.0
2025-01-01 04:45:00,0.6231886666666667,0.0,0.6764453333333333,0.0,0.0008605744799999999,-0.00203877448,0.0
2025-01-01 05:00:00,0.655408,0.0,0.7114873333333332,0.0,0.0015468544799999999,0.0,0.0
2025-01-01 05:15:00,0.595686,0.0,0.6461539999999999,0.0,0.00044949103999999995,-0.00377936632,0.0
2025-01-01 05:30:00,0.8623493333333333,0.0,0.9242926666666667,0.0,0.001243558968,-0.00102513032,0.0
2025-01-01 05:45:00,1.0495933333333334,0.0,1.1096933333333332,0.0,4.644e-05,-0.0022133992,0.0
2025-01-01 06:00:00,0.778294,0.0,0.8369233333333334,0.0,0.0013983610320000002,-0.00023793104,0.0
2025-01-01 06:15:00,0.579884,0.0,0.6283,0.0,0.0001152400005553192,-0.00454424344,0.0
2025-01-01 06:30:00,0.661106,0.0,0.7169273333333332,0.0,0.0017486724,0.0,0.0
2025-01-01 06:45:00,0.652104,0.0,0.7075073333333334,0.0,0.001440791368,0.0,0.0
2025-01-01 07:00:00,0.6299153333333333,0.0,0.6863126666666666,0.0,0.0012068679280000001,-4.357448e-05,0.0
2025-01-01 07:15:00,0.7198653333333334,0.0,0.7752426666666667,0.0,0.0017320434400000001,0.0,0.0
2025-01-01 07:30:00,0.6578526666666666,0.0,0.7097733333333333,0.0,0.0011071031120000001,-0.00186789592,0.0
2025-01-01 07:45:00,0.563692,0.0,0.613206,0.0,6.306552000000001e-06,-0.004724762102666666,0.00020334733333333334
2025-01-01 08:00:00,0.7015186666666667,0.0,0.7651146666666667,0.0,0.0,-0.000959912392,0.003260086666666667
2025-01-01 08:15:00,1.2277619999999998,0.0,1.299348,0.0,0.0,-0.0012240724000000002,0.017793913333333335
2025-01-01 08:30:00,1.8194626666666667,0.0,1.8766313333333333,0.0,0.00019665448,-0.001301464144,0.0444614
2025-01-01 08:45:00,1.4270726666666667,0.0,1.4658820000000001,0.0,0.00014505448000000002,-0.0014591321751999998,0.0718408
2025-01-01 09:00:00,2.0892133333333334,0.0,2.1024666666666665,0.0,0.0,-0.0015841234400000002,0.09540446666666667
2025-01-01 09:15:00,1.8444333333333334,0.0,1.550424,0.0,0.0003428533448,-0.0011030968880000002,0.416844
2025-01-01 09:30:00,2.32882,0.0,0.8990066666666667,0.0,4.013447999999999e-06,-0.0010234,1.60958
2025-01-01 09:45:00,3.0439066666666665,0.0,1.3710726666666666,0.0,9.517448e-05,-0.0014396410320000003,1.85906
2025-01-01 10:00:00,2.536706666666667,0.0,0.6508526666666667,0.0,0.000114578488,-0.0013875010552000001,2.092026666666667
2025-01-01 10:15:00,2.23318,0.0,0.16882786666666666,0.0,0.00407125376,-7.510552e-05,2.2923133333333334
2025-01-01 10:30:00,2.058186666666667,0.0,0.024613200000000002,0.0,0.18397253582,0.0,2.4527
2025-01-01 10:45:00,1.4996533333333333,0.0,0.016195133333333334,0.0,0.8793600626666667,0.0,2.5835733333333333
2025-01-01 11:00:00,1.66534,0.0,0.0177924,0.0,0.8334839612666667,0.0,2.709413333333333
2025-01-01 11:15:00,1.5766733333333334,0.0,0.014717200000000001,0.0,1.0209238951333333,0.0,2.8066
2025-01-01 11:30:00,1.0325906666666667,0.0,0.005992163333333333,-4.2878e-05,1.6372581076000001,0.0,2.8896133333333336
2025-01-01 11:45:00,0.7906299999999999,0.0,0.0013577866666666665,-0.001218242,1.9227956558666668,0.0,2.9448933333333334
2025-01-01 12:00:00,0.8818286666666667,0.0,0.001277966,-0.0007254033333333333,1.9282569900666668,0.0,3.05348
2025-01-01 12:15:00,0.71728,0.0,0.0,-0.0030445466666666667,2.1586265448,0.0,3.1331466666666667
2025-01-01 12:30:00,0.6634186666666667,0.0,0.0,-0.0032258533333333335,2.177820524,0.0,3.09894
2025-01-01 12:45:00,0.7370319999999999,0.0,0.0,-0.00227852,2.1594886075333335,0.0,3.153093333333333
2025-01-01 13:00:00,0.702992,0.0,0.0,-0.0031718066666666664,2.330809416666667,0.0,3.3003266666666664
2025-01-01 13:15:00,0.6150206666666667,0.0,0.0,-0.00420754,2.475457112,0.0,3.3618933333333336
2025-01-01 13:30:00,0.6565346666666667,0.0,0.0,-0.0035523666666666667,2.3545347362666664,0.0,3.2779066666666665
2025-01-01 13:45:00,0.6794673333333333,0.0,0.0,-0.003041073333333333,2.2921411008666666,0.0,3.2371866666666667
2025-01-01 14:00:00,0.6522473333333333,0.0,0.011278326666666666,-8.109333333333332e-05,0.2229094904,-0.3850394517533334,0.612078
2025-01-01 14:15:00,0.7000646666666667,0.0,0.01352,0.0,0.0,-0.5809781521333334,0.21016333333333334
2025-01-01 14:30:00,0.765088,0.0,0.014105666666666666,0.0,0.0,-0.656417112,0.20154666666666668
2025-01-01 14:45:00,1.148306,0.0,0.019560733333333337,0.0,0.0,-1.0624656330666666,0.19219
2025-01-01 15:00:00,1.0133606666666666,0.0,0.018367200000000004,0.0,0.0,-0.9287337935333333,0.18385466666666664
2025-01-01 15:15:00,1.026092,0.0,0.017379933333333333,0.0,0.0,-0.9560030071333333,0.173912
2025-01-01 15:30:00,0.9643706666666667,0.0,0.016663266666666666,0.0,0.0,-0.9033697557333332,0.16453466666666666
2025-01-01 15:45:00,0.840618,0.0,0.014884000000000001,0.0,0.0,-0.7895800733333332,0.155678
2025-01-01 16:00:00,0.8445313333333334,0.0,0.014282999999999999,0.0,0.0,-0.8086453144666667,0.14438266666666666
2025-01-01 16:15:00,0.8879106666666666,0.0,0.016122933333333332,0.0,0.0,-0.873444588,0.12894333333333333
2025-01-01 16:30:00,1.22296,0.0,0.021688533333333333,0.0,0.0,-1.2436756266666669,0.11050966666666667
2025-01-01 16:45:00,1.5636666666666665,0.0,0.025784133333333334,0.0,0.0,-1.6332262011333332,0.07714213333333333
2025-01-01 17:00:00,2.1526666666666667,0.0,0.03485013333333333,0.0,0.0,-2.2727697986666664,0.03969846666666667
